timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758084936559,212,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,42,0,18
1758084936559,42,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,7,7,http://www.cognizant.com/us/en,42,0,18
1758084936601,170,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,93,0,0
1758084936614,157,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,58,0,32
1758084936614,58,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,7,7,http://www.cognizant.com/us/en,58,0,32
1758084936673,98,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,44,0,0
1758084936559,234,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,42,0,19
1758084936559,42,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,7,7,http://www.cognizant.com/us/en,42,0,19
1758084936601,192,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,116,0,0
1758084936771,133,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,6,6,https://www.cognizant.com/us/en,42,0,21
1758084936771,42,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,6,6,http://www.cognizant.com/us/en,42,0,21
1758084936814,90,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,6,6,https://www.cognizant.com/us/en,56,0,0
1758084936771,150,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,42,0,21
1758084936771,42,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,5,5,http://www.cognizant.com/us/en,42,0,21
1758084936813,108,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,68,0,0
1758084936771,180,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,42,0,21
1758084936771,42,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,5,5,http://www.cognizant.com/us/en,42,0,21
1758084936814,137,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,77,0,0
1758084936921,145,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,49,0,29
1758084936921,49,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,5,5,http://www.cognizant.com/us/en,49,0,29
1758084936970,96,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,87,0,0
1758084936652,426,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,323,0,22
1758084936652,323,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,5,5,http://www.cognizant.com/us/en,323,0,22
1758084936976,102,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,81,0,0
1758084936952,185,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,31,0,15
1758084936952,31,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,5,5,http://www.cognizant.com/us/en,31,0,15
1758084936983,154,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,100,0,0
1758084937079,125,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,34,0,14
1758084937079,34,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,4,4,http://www.cognizant.com/us/en,34,0,14
1758084937114,90,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,52,0,0
1758084937067,209,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,33,0,15
1758084937067,33,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,4,4,http://www.cognizant.com/us/en,33,0,15
1758084937100,176,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,69,0,0
1758084937205,122,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,43,0,14
1758084937205,43,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,4,4,http://www.cognizant.com/us/en,43,0,14
1758084937248,79,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,51,0,0
1758084937328,127,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,33,0,14
1758084937328,33,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,4,4,http://www.cognizant.com/us/en,33,0,14
1758084937362,93,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,51,0,0
1758084936333,1122,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,1043,0,1025
1758084936333,1043,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,4,4,http://www.cognizant.com/us/en,1043,0,1025
1758084937376,79,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,41,0,0
1758084937277,213,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,3,3,https://www.cognizant.com/us/en,34,0,15
1758084937277,34,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,3,3,http://www.cognizant.com/us/en,34,0,15
1758084937312,178,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,3,3,https://www.cognizant.com/us/en,84,0,0
1758084937457,104,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,3,3,https://www.cognizant.com/us/en,41,0,20
1758084937457,41,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,3,3,http://www.cognizant.com/us/en,41,0,20
1758084937499,62,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,3,3,https://www.cognizant.com/us/en,34,0,0
1758084937562,108,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,3,3,https://www.cognizant.com/us/en,51,0,18
1758084937562,51,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,3,3,http://www.cognizant.com/us/en,51,0,18
1758084937614,56,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,3,3,https://www.cognizant.com/us/en,38,0,0
1758084937491,192,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,2,2,https://www.cognizant.com/us/en,31,0,13
1758084937491,31,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,2,2,http://www.cognizant.com/us/en,31,0,13
1758084937523,160,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,2,2,https://www.cognizant.com/us/en,96,0,0
1758084933569,5233,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,35,0,10
1758084933569,46,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,35,0,10
1758084933620,5182,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,3357,0,3312
