timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758083707412,675,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,335,0,0
1758083707403,690,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,346,0,229
1758083707403,346,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,346,0,229
1758083707749,344,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,343,0,0
1758083707406,965,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,342,0,227
1758083707406,342,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,10,10,http://www.cognizant.com/us/en,342,0,227
1758083707748,623,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,482,0,0
1758083707306,1267,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,332,0,98
1758083707306,332,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,10,10,http://www.cognizant.com/us/en,332,0,98
1758083707638,935,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,453,0,0
1758083707404,1302,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,343,0,228
1758083707404,343,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,10,10,http://www.cognizant.com/us/en,343,0,228
1758083707748,958,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,486,0,0
1758083707954,957,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,282,0,134
1758083708093,818,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,279,0,138
1758083707954,282,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,10,10,http://www.cognizant.com/us/en,282,0,134
1758083708093,279,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,279,0,138
1758083708236,675,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,337,0,0
1758083708373,538,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,537,0,0
1758083707635,1277,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,322,0,109
1758083707635,322,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,10,10,http://www.cognizant.com/us/en,322,0,109
1758083707957,955,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,415,0,0
1758083706681,2352,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,186,0,109
1758083706681,186,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,10,10,http://www.cognizant.com/us/en,186,0,109
1758083706867,2166,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,1083,0,0
1758083707632,1401,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,323,0,112
1758083707632,323,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,10,10,http://www.cognizant.com/us/en,323,0,112
1758083707955,1078,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,414,0,0
1758083707956,1184,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,278,0,132
1758083707956,278,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,10,10,http://www.cognizant.com/us/en,278,0,132
1758083708234,906,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,674,0,0
